Index,Power (dBm),X_Position,Y_Position,Z_Position,U_Position,V_Position,W_Position
385,-29.3611946,1484,1022.0,2164.315789473684,-1100,0,0
386,-29.1664619,1484,1022.0,2169.5789473684213,-1100,0,0
387,-29.0236931,1484,1022.0,2174.842105263158,-1100,0,0
388,-28.9034424,1484,1022.0,2180.1052631578946,-1100,0,0
389,-28.8113823,1484,1022.0,2185.3684210526317,-1100,0,0
390,-28.6715126,1484,1022.0,2190.6315789473683,-1100,0,0
391,-28.5839958,1484,1022.0,2195.8947368421054,-1100,0,0
392,-28.5169563,1484,1022.0,2201.157894736842,-1100,0,0
393,-28.4545403,1484,1022.0,2206.421052631579,-1100,0,0
394,-28.4016647,1484,1022.0,2211.684210526316,-1100,0,0
395,-28.3731384,1484,1022.0,2216.9473684210525,-1100,0,0
396,-28.341259,1484,1022.0,2222.2105263157896,-1100,0,0
397,-28.3523102,1484,1022.0,2227.4736842105262,-1100,0,0
398,-28.3797455,1484,1022.0,2232.7368421052633,-1100,0,0
399,-28.3869934,1484,1022.0,2238.0,-1100,0,0
